time;X_value;Y_value;Z_value
1,3212;-8,19805;-9,55077;3,16992
1,3233;-8,48056;-9,62499;3,16753
1,325;-8,74153;-9,71118;3,16513
1,3275;-8,84927;-9,72555;3,15316
1,3333;-9,3305;-9,89314;2,95205
1,3333;-9,3305;-9,89314;2,95205
1,3333;-9,45021;-9,94342;2,85149
1,3361;-9,68724;-10,02722;2,65278
1,3397;-9,79258;-10,05834;2,55461
1,34;-10,08947;-10,18523;2,30322
1,3412;-10,1565;-10,22115;2,26252
1,3432;-10,21875;-10,25227;2,23618
1,3453;-10,33846;-10,31931;2,22421
1,3473;-10,45578;-10,38156;2,20506
1,3528;-10,60182;-10,48451;2,16196
1,3529;-10,66647;-10,51085;2,14281
1,3529;-10,66647;-10,51085;2,14281
1,3578;-10,76702;-10,55155;2,07577
1,3595;-10,87476;-10,59225;2,00155
1,3609;-10,97053;-10,66168;1,92254
1,3616;-11,00884;-10,68802;1,86748
1,3634;-11,06151;-10,72632;1,7334
1,3656;-11,09982;-10,74787;1,66636
1,3675;-11,15489;-10,80533;1,51314
1,3754;-11,20037;-10,94659;1,27611
1,3754;-11,20037;-10,94659;1,27611
1,3754;-11,20516;-10,97053;1,25935
1,3754;-11,21235;-11,00644;1,24738
1,3772;-11,23389;-11,09264;1,24498
1,3806;-11,2291;-11,21474;1,23301
1,3816;-11,24108;-11,26981;1,21147
1,3835;-11,24586;-11,38952;1,16119
1,3858;-11,25065;-11,46374;1,13964
1,3876;-11,26023;-11,61457;1,06781
1,3924;-11,24108;-11,78935;0,82361
1,3924;-11,24108;-11,78935;0,82361
1,3932;-11,2291;-11,81568;0,75896
1,3961;-11,22432;-11,88512;0,62249
1,3996;-11,22432;-11,90427;0,55306
1,4;-11,26502;-11,93061;0,43574
1,4012;-11,29375;-11,94976;0,36871
1,4034;-11,29854;-11,96891;0,34237
1,4059;-11,32008;-11,99764;0,32801
1,4116;-11,34403;-12,00722;0,32561
1,4129;-11,44937;-12,00722;0,25857
1,4129;-11,44937;-12,00722;0,25857
1,4129;-11,4805;-12,00961;0,23224
1,4158;-11,53796;-11,98567;0,14844
1,4172;-11,63373;-11,96891;0,08619
1,4204;-11,7271;-11,96173;0,03831
1,4219;-11,78217;-11,94737;0,01437
1,4279;-11,83005;-11,92342;0,00479
1,4279;-11,88751;-11,89709;0,05507
1,4279;-11,933;-11,89469;0,15083
1,4328;-11,99525;-11,87315;0,39983
1,4328;-12,00483;-11,86357;0,50278
1,4329;-12,02637;-11,86357;0,59376
1,4357;-12,04553;-11,86836;0,67756
1,4378;-12,08144;-11,87315;0,79487
1,4409;-12,11257;-11,88033;0,87867
1,4418;-12,12932;-11,8923;0,90261
1,4434;-12,13651;-11,87793;0,91219
1,4455;-12,1389;-11,86117;0,9074
1,4473;-12,07905;-11,81808;0,91937
1,4533;-11,87793;-11,74865;1,06781
1,4533;-11,87793;-11,74865;1,06781
1,4533;-11,8085;-11,73428;1,10373
1,4576;-11,64809;-11,71513;1,13485
1,4576;-11,55232;-11,6433;1,17555
1,4619;-11,37036;-11,53796;1,18274
1,4619;-11,27699;-11,47571;1,20428
1,4634;-11,07827;-11,33684;1,29287
1,4653;-10,89871;-11,16925;1,41258
1,4677;-10,80773;-11,08785;1,48201
1,4726;-10,46775;-10,78618;1,77171
1,4726;-10,46775;-10,78618;1,77171
1,4731;-10,40071;-10,72872;1,83875
1,4757;-10,26664;-10,6114;1,94409
1,4778;-10,20199;-10,54197;1,98
1,4807;-10,032;-10,37198;2,1045
1,4815;-9,96976;-10,32649;2,16196
1,4841;-9,91229;-10,26903;2,21224
1,4857;-9,77582;-10,14214;2,28646
1,4877;-9,61302;-10,04637;2,32477
1,4926;-9,3305;-9,90511;2,41814
1,4926;-9,23952;-9,85244;2,45166
1,4931;-9,23952;-9,85244;2,45166
1,4954;-9,08151;-9,75428;2,51152
1,4971;-8,90912;-9,65372;2,60489
1,4999;-8,77505;-9,54598;2,67911
1,5012;-8,7128;-9,48373;2,70305
1,504;-8,59788;-9,34487;2,74854
1,5056;-8,55957;-9,26825;2,7653
1,5075;-8,4662;-9,11742;2,75812
1,5127;-8,18129;-8,80857;2,82755
1,5127;-8,18129;-8,80857;2,82755
1,5131;-8,09749;-8,75111;2,89938
1,5151;-8,01369;-8,69604;2,98557
1,5171;-7,87962;-8,64337;3,12443
1,5199;-7,78624;-8,64576;3,24893
1,5218;-7,75512;-8,65294;3,27527
1,5237;-7,73118;-8,67928;3,26809
1,5253;-7,72878;-8,69843;3,24893
1,5275;-7,70723;-8,73195;3,1795
1,5329;-7,57077;-8,71519;2,99993
1,5329;-7,57077;-8,71519;2,99993
1,5341;-7,50852;-8,69843;2,95444
1,5356;-7,38162;-8,66731;2,87065
1,5376;-7,29783;-8,66731;2,85628
1,5417;-7,11587;-8,65055;2,86107
1,5418;-6,91475;-8,63858;2,8898
1,5437;-6,81659;-8,62661;2,89938
1,5457;-6,65379;-8,64337;2,8922
1,5525;-6,58196;-8,64576;2,86586
1,5526;-6,25395;-8,54999;2,78924
1,5526;-6,25395;-8,54999;2,78924
1,5536;-6,18452;-8,51169;2,77488
1,5582;-6,0265;-8,4231;2,75094
1,5582;-5,89004;-8,3393;2,74376
1,5608;-5,74638;-8,26508;2,71981
1,5611;-5,68653;-8,22678;2,71742
1,5646;-5,62428;-8,20044;2,71263
1,5657;-5,50696;-8,12622;2,68869
1,568;-5,40641;-8,08791;2,69108
1,5739;-5,19572;-8,01369;2,6839
1,5763;-5,19572;-8,01369;2,6839
1,5763;-5,16938;-7,99693;2,66714
1,5773;-5,14544;-7,98736;2,65278
1,5786;-5,08558;-7,99214;2,61686
1,5808;-5,04249;-7,98017;2,60968
1,5813;-5,01615;-7,9682;2,65038
1,5835;-4,93475;-7,93708;2,78446
1,5851;-4,89884;-7,93708;2,83234
1,5902;-4,85305;-7,9706;2,91374
1,5956;-4,81474;-8,06397;3,06937
1,5956;-4,81474;-8,06397;3,06937
1,5956;-4,81713;-8,09749;3,10289
1,5957;-4,8291;-8,13819;3,11725
1,6009;-4,82432;-8,21241;3,09331
1,6009;-4,81713;-8,28424;2,99036
1,6009;-4,79559;-8,32015;2,92571
1,6038;-4,78362;-8,39198;2,76051
1,6087;-4,73094;-8,4638;2,65278
1,6087;-4,68306;-8,4662;2,67432
1,613;-4,51786;-8,56196;2,89459
1,6131;-4,51786;-8,56196;2,89459
1,6131;-4,49392;-8,60506;2,94726
1,6171;-4,49152;-8,74153;2,96881
1,6177;-4,48195;-8,82293;2,94247
1,62;-4,47716;-9,02883;2,70545
1,6213;-4,46758;-9,07911;2,62405
1,6235;-4,4604;-9,127;2,53067
1,6253;-4,41491;-9,18446;2,32238
1,6273;-4,35505;-9,20601;2,20745
1,634;-4,24971;-9,27544;2,09493
1,634;-4,24971;-9,27544;2,09493
1,634;-4,2114;-9,32093;2,06141
1,6366;-4,12282;-9,455;2,03028
1,6379;-3,99353;-9,59626;1,98
1,6401;-3,85227;-9,73512;1,84354
1,6411;-3,77087;-9,80455;1,75974
1,6433;-3,63919;-9,93145;1,52989
1,6454;-3,57454;-9,96736;1,39103
1,6513;-3,47399;-10,02722;1,08697
1,6538;-3,20344;-9,9937;0,8691
1,6539;-3,20344;-9,9937;0,8691
1,6539;-3,14838;-9,98412;0,85473
1,6557;-3,08852;-9,96736;0,86431
1,6572;-2,95684;-9,953;0,87867
1,6607;-2,88262;-9,95778;0,88825
1,6615;-2,85628;-9,953;0,91219
1,6637;-2,81319;-9,96976;0,99599
1,6653;-2,80122;-9,96018;1,04627
1,6673;-2,81558;-9,92905;1,04148
1,6722;-2,91374;-9,9913;0,54348
1,6722;-2,91374;-9,9913;0,54348
1,6729;-2,95444;-10,01046;0,43574
1,6752;-3,00951;-10,00088;0,2897
1,6769;-3,00951;-9,97694;0,26576
1,68;-2,95923;-9,89314;0,33519
1,681;-2,87065;-9,88356;0,46448
1,6832;-2,82755;-9,89314;0,51236
1,6855;-2,7677;-9,96018;0,577
1,6872;-2,76051;-10,00806;0,58658
1,6935;-2,78446;-10,23312;0,60334
1,6936;-2,78446;-10,23312;0,60334
1,6936;-2,78685;-10,27621;0,63207
1,6951;-2,80361;-10,34564;0,59376
1,6969;-2,74615;-10,39113;0,55785
1,6999;-2,65996;-10,42465;0,60573
1,7026;-2,61447;-10,44141;0,60813
1,7086;-2,49955;-10,4486;0,59137
1,7086;-2,45885;-10,49169;0,5387
1,7086;-2,37505;-10,51803;0,48842
1,7122;-2,33914;-10,56831;0,51475
1,7122;-2,34392;-10,57309;0,60813
1,7132;-2,3535;-10,56591;0,73023
1,7156;-2,38702;-10,55873;0,83318
1,7185;-2,49715;-10,53479;0,82839
1,7205;-2,66235;-10,56112;0,47166
1,7224;-2,75573;-10,58746;0,249
1,7229;-2,91853;-10,56591;-0,06464
1,7275;-2,99275;-10,53479;-0,18675
1,7275;-3,08134;-10,42226;-0,41659
1,7331;-3,11486;-10,30973;-0,4118
1,7332;-3,11486;-10,30973;-0,4118
1,7332;-3,15077;-10,31452;-0,42856
1,7358;-3,25372;-10,34086;-0,48123
1,7377;-3,31118;-10,43184;-0,5794
1,7399;-3,45244;-10,46775;-0,6201
1,741;-3,52426;-10,47493;-0,63686
1,743;-3,65355;-10,46057;-0,64165
1,745;-3,72298;-10,43423;-0,577
1,7471;-3,76847;-10,42705;-0,577
1,752;-3,80439;-10,39832;-0,59137
1,752;-3,80439;-10,39832;-0,59137
1,753;-3,78044;-10,39832;-0,58658
1,7553;-3,70383;-10,37438;-0,51954
1,7572;-3,65834;-10,36959;-0,51236
1,7609;-3,53384;-10,34086;-0,47645
1,7611;-3,49553;-10,32649;-0,45011
1,7656;-3,44047;-10,29776;-0,38068
1,7656;-3,33273;-10,25227;-0,29449
1,7673;-3,21541;-10,19481;-0,22984
1,7721;-3,00951;-10,13974;-0,0814
1,7721;-2,9329;-10,13974;-0,05986
1,7727;-2,9329;-10,13017;-0,05986
1,7756;-2,806;-10,1182;-0,03831
1,7768;-2,69587;-10,10383;-0,02873
1,781;-2,59771;-10,06313;-0,02394
1,7813;-2,5618;-10,05355;-0,05507
1,7836;-2,44209;-9,98891;0,06225
1,7862;-2,36787;-9,94581;0,13886
1,7875;-2,18351;-9,85483;0,30167
1,792;-1,89621;-9,59865;0,28491
1,7921;-1,89621;-9,59865;0,28491
1,793;-1,82678;-9,52443;0,28012
1,7952;-1,76213;-9,455;0,25618
1,7972;-1,61609;-9,31614;0,38547
1,7999;-1,58017;-9,26586;0,22505
1,8013;-1,53229;-9,22755;0,25857
1,8032;-1,45328;-9,17009;0,42377
1,8059;-1,4437;-9,15094;0,33279
1,8072;-1,4054;-9,09348;0,44532
1,8133;-1,33596;-8,95461;0,54588
1,8133;-1,33596;-8,95461;0,54588
1,8133;-1,3216;-8,9187;0,59376
1,8151;-1,40061;-8,91152;0,62489
1,8169;-1,48919;-8,90673;0,51475
1,8199;-1,59454;-8,90194;0,65122
1,8258;-1,79565;-8,90673;0,55306
1,8261;-1,901;-8,9594;0,55067
1,8261;-2,09253;-8,98095;0,49081
1,8271;-2,14999;-8,98813;0,55785
1,8319;-2,41336;-9,01686;0,69192
1,8319;-2,41336;-9,01686;0,69192
1,8327;-2,45166;-9,0408;0,69192
1,8349;-2,53307;-9,10066;0,79727
1,8376;-2,64799;-9,18446;1,28569
1,841;-2,83473;-9,32332;2,35589
1,841;-2,92571;-9,39275;2,9736
1,843;-3,01191;-9,46458;3,39977
1,845;-3,02388;-9,56753;4,12042
1,8469;-3,0981;-9,66569;3,93846
1,8521;-2,72939;-9,74231;4,48195
1,8521;-2,72939;-9,74231;4,48195
1,8547;-2,73897;-9,7878;4,24731
1,8565;-2,74136;-9,82131;3,99832
1,8577;-2,69348;-9,85962;3,4261
1,8597;-2,5594;-9,89553;2,91614
1,8609;-2,48518;-9,8692;2,58334
1,8629;-2,37984;-9,80216;1,82438
1,8649;-2,35589;-9,75667;1,45089
1,8673;-2,33195;-9,68245;0,66798
1,8725;-2,29843;-9,60823;-0,61292
1,8736;-2,29843;-9,60823;-0,61292
1,8737;-2,28886;-9,59387;-0,85234
1,8753;-2,28167;-9,59865;-1,06063
1,877;-2,2721;-9,63696;-1,3623
1,8798;-2,25055;-9,68963;-1,5275
1,8809;-2,23858;-9,74231;-1,58017
1,8829;-2,23379;-9,86202;-1,59693
1,8851;-2,24097;-9,9506;-1,50356
1,8874;-2,23858;-10,00567;-1,43413
1,8936;-2,22661;-10,12059;-1,04387
1,8937;-2,22661;-10,12059;-1,04387
1,8962;-2,21942;-10,13496;-0,94092
1,8962;-2,229;-10,14693;-0,73741
1,8968;-2,24337;-10,14693;-0,65362
1,9;-2,30562;-10,13974;-0,4549
1,9009;-2,33435;-10,12777;-0,40701
1,9033;-2,35829;-10,1158;-0,37589
1,9055;-2,40617;-10,12059;-0,3304
1,9072;-2,4349;-10,12059;-0,30885
1,912;-2,45645;-10,07989;-0,20351
1,9121;-2,45645;-10,07989;-0,20351
1,913;-2,46363;-10,06552;-0,17717
1,9151;-2,45166;-9,97454;-0,13647
1,9172;-2,46603;-9,89793;-0,10534
1,9197;-2,44927;-9,84047;-0,04549
1,9211;-2,4373;-9,80455;-0,01437
1,9236;-2,37505;-9,7447;0,06225
1,9252;-2,33435;-9,73034;0,11013
1,9275;-2,25055;-9,7016;0,21069
1,932;-2,16675;-9,6609;0,32801
1,932;-2,16675;-9,6609;0,32801
1,9329;-2,16915;-9,64175;0,3304
1,9352;-2,18591;-9,62738;0,32801
1,9395;-2,22182;-9,6202;0,29449
1,94;-2,26731;-9,59865;0,25618
1,941;-2,27928;-9,58668;0,25618
1,9432;-2,28167;-9,56514;0,26336
1,9451;-2,24097;-9,54598;0,27294
1,9471;-2,20027;-9,54838;0,29688
1,9518;-2,00634;-9,55077;0,32322
1,9523;-2,00634;-9,55077;0,32322
1,9531;-1,9393;-9,55077;0,30885
1,9569;-1,86748;-9,56035;0,249
1,957;-1,83635;-9,56514;0,2059
1,9598;-1,8148;-9,56992;0,09098
1,961;-1,82917;-9,57711;-0,04788
1,9631;-1,86508;-9,63457;-0,11732
1,9651;-1,95367;-9,71358;-0,21787
1,9672;-1,98719;-9,75667;-0,25857
1,9729;-2,11169;-9,96736;-0,37589
1,9729;-2,11169;-9,96736;-0,37589
1,9729;-2,12845;-10,01046;-0,39025
1,9751;-2,11169;-10,09665;-0,45011
1,977;-2,08296;-10,16608;-0,46687
1,9797;-2,03268;-10,19242;-0,4525
1,9809;-2,01831;-10,20199;-0,44532
1,9829;-2,00874;-10,20678;-0,42856
1,9849;-1,99198;-10,19002;-0,39504
1,9869;-1,99676;-10,17087;-0,36631
1,9924;-1,8986;-10,13017;-0,30885
1,9926;-1,8986;-10,10144;-0,31843
1,9932;-1,82438;-10,06792;-0,33758
1,9952;-1,74537;-10,02722;-0,35195
1,9972;-1,54426;-9,95539;-0,38307
1,9997;-1,34794;-9,83329;-0,43814
2,0016;-1,26653;-9,77104;-0,50278
2,0032;-1,11809;-9,64654;-0,67995
2,0065;-1,075;-9,60344;-0,7853
2,0074;-1,0319;-9,56274;-0,93134
2,0119;-1,13725;-9,71358;-0,9505
2,0119;-1,13725;-9,71358;-0,9505
2,0127;-1,1971;-9,76864;-0,94332
2,0152;-1,29766;-9,83807;-0,91698
2,0168;-1,34315;-10,00806;-0,87867
2,02;-1,48919;-10,29058;-0,85712
2,0207;-1,48919;-10,29058;-0,85712
2,023;-1,56581;-10,48211;-0,91219
2,0249;-1,63285;-10,64492;-0,99838
2,027;-1,66636;-10,69759;-1,05824
2,0321;-1,78607;-10,71914;-1,35512
2,0322;-1,78607;-10,71914;-1,35512
2,0332;-1,80044;-10,70717;-1,45089
2,0351;-1,81241;-10,66407;-1,62327
2,0372;-1,81002;-10,64492;-1,70946
2,04;-1,79805;-10,59464;-2,01831
2,042;-1,80762;-10,51563;-2,18112
2,0433;-1,8172;-10,39832;-2,43969
2,045;-1,75974;-10,24269;-2,61447
2,047;-1,83396;-10,12777;-2,52109
2,0517;-1,96085;-10,10383;-2,27449
2,0517;-1,96085;-10,10383;-2,27449
2,0526;-1,99676;-10,10383;-2,16915
2,0549;-2,03268;-10,13256;-1,91297
2,0574;-2,02549;-10,11101;-1,59214
2,0601;-1,98958;-10,06792;-1,30005
2,0626;-1,95127;-10,03919;-1,16598
2,0627;-1,85551;-9,96018;-0,96486
2,0651;-1,8172;-9,91469;-0,91459
2,067;-1,70467;-9,82371;-0,85473
2,072;-1,48919;-9,65133;-0,95768
2,072;-1,48919;-9,65133;-0,95768
2,0728;-1,47962;-9,61302;-1,01275
2,0752;-1,47483;-9,58189;-1,06063
2,0771;-1,49159;-9,55795;-1,08697
2,0804;-1,54905;-9,54838;-1,08697
2,0814;-1,6496;-9,51246;-1,07739
2,0832;-1,86269;-9,40951;-1,05345
2,086;-2,00874;-9,36642;-1,01993
2,087;-2,04944;-9,30656;-0,89783
2,0921;-2,20745;-9,18206;-0,58419
2,0922;-2,20745;-9,18206;-0,58419
2,0933;-2,21942;-9,15333;-0,51715
2,0951;-2,26013;-9,10305;-0,4142
2,0974;-2,3104;-9,06714;-0,38547
2,1005;-2,40378;-8,98813;-0,33279
2,101;-2,50912;-8,92588;-0,3711
2,1032;-2,57377;-8,90673;-0,40223
2,1057;-2,71742;-8,85406;-0,47884
2,1086;-2,76051;-8,8373;-0,54348
2,1121;-2,70066;-8,7942;-0,71347
2,1121;-2,70066;-8,7942;-0,71347
2,113;-2,65038;-8,77984;-0,73981
2,1151;-2,54264;-8,78702;-0,72305
2,1169;-2,45166;-8,85166;-0,67995
2,1201;-2,40857;-8,94983;-0,58897
2,1209;-2,40138;-9,01207;-0,52672
2,123;-2,38702;-9,0839;-0,45011
2,1249;-2,33435;-9,22276;-0,30885
2,1271;-2,22182;-9,36163;-0,21069
2,1323;-2,02549;-9,4957;-0,07422
2,1326;-2,02549;-9,50767;-0,03831
2,1332;-1,98719;-9,49331;-0,02394
2,135;-1,96085;-9,4574;-0,0407
2,1369;-1,94649;-9,37599;-0,10056
2,1398;-1,97282;-9,29459;-0,19632
2,1412;-2,01352;-9,2491;-0,25618
2,1431;-2,12126;-9,15333;-0,33998
2,1449;-2,1883;-9,12221;-0,36871
2,1469;-2,31998;-9,11503;-0,42617
2,1518;-2,48997;-9,09587;-0,44293
2,1518;-2,48997;-9,09587;-0,44293
2,1527;-2,50433;-9,10545;-0,43574
2,1556;-2,5187;-9,11263;-0,43096
2,157;-2,50194;-9,13897;-0,42377
2,1596;-2,42772;-9,19164;-0,38068
2,161;-2,40617;-9,22755;-0,35674
2,163;-2,37744;-9,25628;-0,31125
2,1649;-2,37744;-9,27783;-0,26336
2,167;-2,40138;-9,2922;-0,23703
2,1733;-2,478;-9,30177;-0,17238
2,1733;-2,478;-9,30177;-0,17238
2,1733;-2,46842;-9,29938;-0,16999
2,1755;-2,41575;-9,27065;-0,16041
2,177;-2,36787;-9,25868;-0,16041
2,1799;-2,21942;-9,25389;-0,28012
2,181;-2,17872;-9,26825;-0,30885
2,1833;-2,14281;-9,27304;-0,32322
2,185;-2,13802;-9,32572;-0,33758
2,1873;-2,19548;-9,38318;-0,32082
2,1919;-2,34392;-9,47894;-0,30167
2,192;-2,37505;-9,47894;-0,30167
2,1928;-2,37505;-9,49331;-0,30167
2,1955;-2,37026;-9,48852;-0,32082
2,1971;-2,32956;-9,4574;-0,4118
2,2012;-2,31519;-9,42148;-0,49799
2,2012;-2,3104;-9,39275;-0,56024
2,2036;-2,29365;-9,34008;-0,67038
2,2056;-2,28886;-9,32093;-0,71108
2,2098;-2,25055;-9,28501;-0,76614
2,2121;-2,18351;-9,25149;-0,67995
2,2121;-2,18351;-9,25149;-0,67995
2,2131;-2,1476;-9,25389;-0,63925
2,2151;-2,11647;-9,25389;-0,61292
2,2171;-2,08056;-9,23952;-0,577
2,2196;-2,05422;-9,24431;-0,58658
2,2217;-2,03747;-9,25389;-0,58658
2,2232;-2,03268;-9,25628;-0,60094
2,2262;-1,98958;-9,26347;-0,63207
2,227;-1,95127;-9,27304;-0,64643
2,2322;-1,7765;-9,2898;-0,68714
2,2322;-1,7765;-9,2898;-0,68714
2,2327;-1,73101;-9,29938;-0,68714
2,2351;-1,64721;-9,31853;-0,68714
2,2372;-1,6089;-9,31853;-0,69671
2,2397;-1,53468;-9,35445;-0,73741
2,2411;-1,44849;-9,39515;-0,75417
2,2433;-1,41258;-9,42388;-0,75417
2,2452;-1,35033;-9,46458;-0,70868
2,2471;-1,32878;-9,47655;-0,68953
2,2526;-1,34075;-9,52683;-0,73981
2,2526;-1,34075;-9,52683;-0,73981
2,2526;-1,39103;-9,54598;-0,75657
2,2551;-1,57778;-9,58189;-0,78051
2,2572;-1,80044;-9,63217;-0,77812
2,2607;-2,04704;-9,66809;-0,73981
2,261;-2,15239;-9,68245;-0,71108
2,2634;-2,25294;-9,69203;-0,67756
2,2657;-2,3966;-9,72555;-0,61531
2,2676;-2,46603;-9,7854;-0,61052
2,2735;-2,3128;-9,93384;-0,66798
2,2735;-2,3128;-9,93384;-0,66798
2,2737;-2,229;-9,96018;-0,67516
2,275;-2,13084;-9,98891;-0,69192
2,277;-1,88424;-10,05116;-0,74939
2,2798;-1,61369;-10,09425;-0,77093
2,2811;-1,47722;-10,09904;-0,77093
2,2834;-1,24259;-10,08468;-0,75417
2,285;-1,12527;-10,07749;-0,7422
2,2871;-0,97444;-10,05355;-0,71347
2,2918;-0,81163;-9,8668;-0,64165
2,2919;-0,81163;-9,8668;-0,64165
2,2928;-0,78769;-9,82131;-0,59855
2,2952;-0,75178;-9,79737;-0,48363
2,2969;-0,75896;-9,78301;-0,43096
2,2997;-0,82121;-9,7854;-0,29928
2,301;-0,84276;-9,79019;-0,24421
2,3033;-0,8667;-9,79498;-0,16999
2,3049;-0,88585;-9,80455;-0,09098
2,3069;-0,88825;-9,83568;-0,07422
2,3128;-0,88825;-10,02482;-0,08859
2,3129;-0,88825;-10,02482;-0,08859
2,3129;-0,91459;-10,0751;-0,11253
2,3155;-1,00556;-10,14453;-0,17957
2,3171;-1,0726;-10,17566;-0,22266
2,3196;-1,29047;-10,20439;-0,3735
2,3207;-1,36948;-10,23312;-0,40701
2,3241;-1,43413;-10,25706;-0,43574
2,3255;-1,54426;-10,29537;-0,48842
2,3271;-1,6496;-10,34086;-0,58419
2,332;-1,70707;-10,37198;-0,68235
2,3324;-1,72861;-10,37198;-0,68235
2,3331;-1,72861;-10,38156;-0,71347
2,3351;-1,77171;-10,38635;-0,7446
2,3374;-1,80523;-10,38395;-0,72305
2,3421;-1,81959;-10,37916;-0,7015
2,3432;-1,82199;-10,36719;-0,68953
2,3433;-1,84832;-10,35043;-0,69192
2,3453;-1,85551;-10,34564;-0,71347
2,3478;-1,83396;-10,33607;-0,71347
2,3526;-1,57299;-10,20678;-0,52433
2,3527;-1,57299;-10,20678;-0,52433
2,3527;-1,49877;-10,17566;-0,47884
2,355;-1,41497;-10,14214;-0,43335
2,36;-1,30484;-10,05834;-0,34237
2,36;-1,25696;-9,99609;-0,25857
2,3615;-1,25696;-9,96976;-0,23942
2,3636;-1,26893;-9,91708;-0,21069
2,3651;-1,28569;-9,87878;-0,21548
2,3668;-1,29526;-9,81174;-0,23703
2,3722;-1,28808;-9,73512;-0,23942
2,3723;-1,28808;-9,73512;-0,23942
2,3734;-1,28329;-9,71597;-0,21308
2,376;-1,28569;-9,69442;-0,18675
2,3773;-1,28808;-9,68245;-0,17478
2,3809;-1,3623;-9,6202;-0,09816
2,3809;-1,39343;-9,6202;-0,08619
2,3829;-1,42694;-9,62978;-0,07901
2,3849;-1,46046;-9,65851;-0,0838
2,3871;-1,49398;-9,67527;-0,10534
2,3945;-1,63524;-9,68963;-0,25139
2,3945;-1,63524;-9,68963;-0,25139
2,3945;-1,65439;-9,7016;-0,25139
2,395;-1,65679;-9,75188;-0,18675
2,3992;-1,71664;-9,80216;-0,11013
2,3995;-1,80283;-9,8285;-0,06225
2,4007;-1,85551;-9,84286;-0,09816
2,4032;-1,91297;-9,85723;-0,16041
2,4049;-2,00155;-9,80216;-0,13886
2,4093;-2,01352;-9,70639;-0,14844
2,4147;-1,89142;-9,57232;-0,32082
2,4147;-1,89142;-9,55795;-0,34477
2,4147;-1,81959;-9,55316;-0,33279
2,4152;-1,76213;-9,56753;-0,32322
2,4169;-1,69031;-9,61541;-0,33519
2,4198;-1,58736;-9,65851;-0,34955
2,4209;-1,53947;-9,68484;-0,35674
2,4232;-1,45089;-9,76385;-0,38068
2,4277;-1,40779;-9,79498;-0,40462
2,4277;-1,33118;-9,84047;-0,48842
2,4319;-1,24738;-9,88596;-0,5363
2,4319;-1,24738;-9,88596;-0,5363
2,433;-1,26653;-9,88596;-0,54348
2,4355;-1,33118;-9,88117;-0,57221
2,4369;-1,36709;-9,90511;-0,60094
2,4396;-1,43413;-9,97454;-0,63925
2,4417;-1,44849;-10,00088;-0,65122
2,4433;-1,46525;-10,10623;-0,68953
2,4449;-1,4437;-10,19002;-0,75178
2,447;-1,42216;-10,21636;-0,77572
2,4523;-1,23062;-10,31213;-0,8667
2,4523;-1,23062;-10,31213;-0,8667
2,4529;-1,15879;-10,32889;-0,88585
2,4552;-1,01754;-10,34564;-0,91459
2,458;-0,96247;-10,34086;-0,91698
2,4601;-0,74939;-10,30734;-0,91698
2,4622;-0,67277;-10,26903;-0,9098
2,463;-0,61052;-10,22115;-0,90022
2,4779;-0,50039;-10,1589;-0,88107
2,4779;-0,39744;-10,12059;-0,89064
2,4779;-0,26576;-10,06073;-0,95529
2,4779;-0,20351;-10,01285;-0,84994
2,4779;-0,20351;-10,01285;-0,84994
2,4779;-0,05986;-9,90511;-0,66319
2,4779;0,0407;-9,82371;-0,54588
2,4811;0,08859;-9,76146;-0,51236
2,4811;0,10056;-9,73512;-0,47884
2,4831;0,10295;-9,67527;-0,44772
2,4855;0,08859;-9,65372;-0,44532
2,4872;0,06704;-9,59626;-0,46448
2,4942;-0,03352;-9,52683;-0,50518
2,4943;-0,03352;-9,52683;-0,50518
2,4943;-0,06943;-9,51007;-0,4956
2,4961;-0,11492;-9,50528;-0,47645
2,4997;-0,18914;-9,51486;-0,44532
2,4998;-0,249;-9,53162;-0,39983
2,501;-0,27533;-9,55795;-0,3735
2,5032;-0,33998;-9,59865;-0,34716
2,5068;-0,4118;-9,62738;-0,36152
2,5068;-0,44053;-9,68724;-0,37589
2,512;-0,55785;-9,7878;-0,4142
2,512;-0,55785;-9,7878;-0,4142
2,5128;-0,56743;-9,82371;-0,43574
2,515;-0,58897;-9,87159;-0,47884
2,5168;-0,58419;-9,90032;-0,48842
2,5196;-0,577;-9,96976;-0,52672
2,5211;-0,61052;-10,01046;-0,54588
2,523;-0,63207;-10,0344;-0,55067
2,5262;-0,68474;-10,07031;-0,56024
2,528;-0,72065;-10,08468;-0,57461
2,5334;-0,89064;-10,10383;-0,60813
2,5335;-0,89064;-10,10383;-0,60813
2,5338;-0,94332;-10,11101;-0,61052
2,5355;-1,07978;-10,12777;-0,61052
2,5373;-1,24498;-10,14214;-0,5794
2,5407;-1,41737;-10,14693;-0,5363
2,5453;-1,50116;-10,14214;-0,50518
2,5453;-1,5706;-10,13496;-0,48363
2,5463;-1,69509;-10,09904;-0,45011
2,5474;-1,75256;-10,07989;-0,45969
2,5523;-1,88424;-10,07989;-0,43814
2,5523;-1,88424;-10,09665;-0,43814
2,5533;-1,9393;-10,11101;-0,4118
2,5554;-2,00634;-10,1182;-0,36871
2,561;-2,12605;-10,14214;-0,29449
2,561;-2,20985;-10,13496;-0,22745
2,561;-2,23379;-10,11101;-0,19393
2,5635;-2,24576;-10,04158;-0,13408
2,5675;-2,229;-9,9937;-0,10056
2,5711;-2,17633;-9,91469;-0,02873
