time;X_value;Y_value;Z_value
15,0045;4,07014;9,8692;10,79575
15,0076;4,05099;9,86441;10,67126
15,0093;3,95762;9,83089;10,53958
15,0114;3,84509;9,75428;10,45099
15,0127;3,78523;9,69921;10,4055
15,018;3,59609;9,51965;10,17087
15,018;3,59609;9,44064;10,05355
15,0189;3,54581;9,36402;9,93384
15,0217;3,47159;9,18446;9,7447
15,0227;3,4261;9,07672;9,68006
15,0249;3,31836;8,87321;9,6202
15,027;3,26569;8,77505;9,63696
15,0286;3,37822;8,67928;9,59387
15,0319;3,30879;8,45901;9,73034
15,0327;3,15795;8,29381;9,76625
15,038;2,96402;7,87483;9,56753
15,038;2,96402;7,87483;9,56753
15,0391;2,99036;7,8461;9,455
15,0418;3,07416;7,81258;9,22516
15,0431;3,12443;7,81019;9,13418
15,0461;3,2609;7,78864;9,02883
15,0488;3,39498;7,72878;8,99292
15,0488;3,4692;7,69287;9,0001
15,0512;3,62243;7,63541;9,00489
15,0523;3,82833;7,58513;9,01207
15,0572;4,30477;7,60189;8,9187
15,0573;4,30477;7,60189;8,9187
15,0585;4,39097;7,57555;8,95222
15,0615;4,44124;7,42711;9,09827
15,0693;4,43167;7,38881;9,13897
15,0693;4,43167;7,36008;9,1653
15,0693;4,43885;7,31219;9,09827
15,0693;4,48913;7,3074;8,91152
15,0718;4,55617;7,25473;8,74392
15,0759;4,55138;7,19488;8,73195
15,0782;4,38139;6,82617;8,82772
15,0782;4,38139;6,82617;8,82772
15,0783;4,39097;6,72561;8,9187
15,0813;4,49631;6,57957;9,07911
15,0822;4,56335;6,51253;9,17249
15,0844;4,80037;6,41197;9,25628
15,0864;4,97306;6,38803;9,26586
15,0884;5,09516;6,21325;9,34008
15,0914;5,04009;6,00975;9,30177
15,0926;4,997;5,93792;9,27065
15,0979;4,79798;5,70089;8,93546
15,098;4,79798;5,70089;8,93546
15,099;4,76686;5,64104;8,89236
15,1018;4,63278;5,48302;8,89955
15,1028;4,56095;5,39204;8,93546
15,1049;4,42209;5,18853;8,9594
15,1071;4,25928;5,09995;8,95461
15,1082;4,21619;4,94672;8,9187
15,1111;4,20182;4,80995;8,82054
15,1124;4,24013;4,74531;8,75829
15,1171;4,20661;4,4173;8,63618
15,1172;4,20661;4,4173;8,63618
15,1182;4,19225;4,33829;8,65534
15,1208;4,0869;4,18985;8,62421
15,1221;3,95522;4,07733;8,49493
15,1242;3,91213;4,03184;8,39437
15,1263;3,87861;4,0055;8,16932
15,1281;3,83791;3,98156;8,08791
15,1312;3,78044;3,91691;7,96102
15,1326;3,77087;3,87382;7,95144
15,1372;3,90973;3,81396;8,22199
15,1372;3,90973;3,81396;8,22199
15,1383;4,04141;3,70622;8,52845
15,1419;4,23534;3,61524;8,77026
15,1426;4,36463;3,60806;8,86363
15,1447;4,5011;3,60806;8,9187
15,1462;4,75488;3,60088;9,02165
15,1484;4,91799;3,56497;9,05517
15,1511;5,08558;3,56497;9,0863
15,1527;5,1598;3,56497;9,09827
15,1574;5,38965;3,53145;9,04559
15,1574;5,38965;3,53145;9,04559
15,1583;5,46387;3,52905;9,06235
15,1617;5,58597;3,48117;9,1246
15,1628;5,59076;3,40934;9,15333
15,1642;5,57161;3,21541;9,21079
15,1664;5,58118;3,14598;9,22516
15,1682;5,54527;3,00712;9,2898
15,1709;5,50457;2,84431;9,32572
15,1721;5,48542;2,75573;9,32093
15,1774;5,26036;2,44927;9,05996
15,1775;5,26036;2,44927;9,05996
15,1784;5,22205;2,37744;8,94983
15,1881;4,98982;2,1883;8,6721
15,1881;4,98982;2,1883;8,6721
15,1882;4,87938;2,16675;8,52126
15,1882;4,80756;2,11408;8,44465
15,189;4,74291;2,04944;8,37043
15,1912;4,56335;1,90818;8,1765
15,1923;4,43885;1,85072;8,03524
15,1986;4,33111;1,56341;7,91792
15,1986;4,33111;1,56341;7,91792
15,1986;4,31435;1,50356;7,90595
15,2012;4,19704;1,27611;7,96581
15,2021;4,17309;1,21147;7,97778
15,204;4,18028;1,15879;7,99693
15,2068;4,15633;0,99599;7,92271
15,2082;3,90015;0,65841;7,28825
15,2109;3,95762;0,58897;7,5564
15,2125;4,04381;0,59137;7,75512
15,217;4,31435;0,51475;8,27705
15,2171;4,41491;0,51475;8,38
15,2185;4,52983;0,46208;8,44704
15,221;4,72376;0,3711;8,53802
15,2223;4,81953;0,31125;8,629
15,2241;5,00897;0,22505;8,82533
15,2264;5,1191;0,18675;8,92828
15,2284;5,34416;0,11732;9,09827
15,2312;5,54527;0,01676;9,17009
15,2322;5,64583;-0,03112;9,21319
15,2383;5,98102;-0,27773;9,14136
15,2384;5,98102;-0,27773;9,14136
15,2388;6,04805;-0,31843;9,09587
15,2415;6,18692;-0,38307;9,05038
15,2425;6,26353;-0,40701;9,0408
15,2449;6,35212;-0,48363;8,94743
15,2473;6,36409;-0,51954;8,92588
15,2489;6,33536;-0,61292;8,88279
15,2513;6,23719;-0,77333;8,8373
15,2529;6,15819;-0,83558;8,84209
15,258;5,95228;-1,12527;8,65055
15,258;5,95228;-1,12527;8,65055
15,2589;5,89004;-1,19471;8,56915
15,2615;5,76314;-1,35033;8,40155
15,2628;5,59794;-1,41497;8,22438
15,2647;5,51175;-1,57778;8,15256
15,2667;5,4088;-1,68073;8,03524
15,2685;5,35852;-1,74058;7,98496
15,2713;5,19572;-1,87945;7,90356
15,2725;5,14783;-1,92494;7,8868
15,2775;4,96109;-2,0662;7,9275
15,2775;4,96109;-2,0662;7,9275
15,2787;4,80516;-2,19788;7,94426
15,2813;4,65433;-2,3104;7,94187
15,2827;4,58729;-2,35829;7,93947
15,2849;4,51786;-2,3966;7,93229
15,2866;4,41251;-2,46124;7,88201
15,2888;4,35266;-2,54743;7,82694
15,2911;4,2545;-2,62165;7,77188
15,2926;4,2114;-2,65278;7,74794
15,2974;4,11084;-2,73178;7,70245
15,299;4,09408;-2,74615;7,69047
15,2991;4,07014;-2,75573;7,69526
15,3012;4,03184;-2,78206;7,71202
15,3026;4,01986;-2,80361;7,71681
15,3044;3,9624;-2,88501;7,7216
15,3069;3,9241;-2,91614;7,73357
15,3084;3,86664;-3,00712;7,73836
15,3112;3,80918;-3,10289;7,72878
15,3127;3,78763;-3,16035;7,70005
15,3214;3,67031;-3,34709;7,54922
15,3215;3,67031;-3,34709;7,54922
15,3215;3,632;-3,40455;7,49415
15,3215;3,53863;-3,51469;7,45106
15,3232;3,47159;-3,58173;7,44866
15,3248;3,33991;-3,71101;7,49415
15,3266;3,24654;-3,79242;7,49654
15,3288;3,19147;-3,85945;7,51809
15,333;3,08373;-3,99113;7,50612
15,333;3,01191;-4,04859;7,42472
15,3375;3,00951;-4,13;7,45824
15,3375;3,00951;-4,13;7,45824
15,3383;3,03824;-4,09408;7,47979
15,3409;3,10528;-3,98395;7,31698
15,3422;3,11725;-3,98874;7,20924
15,3447;3,12922;-3,96959;7,09671
15,3463;3,17232;-3,96001;6,84772
15,3488;3,15795;-4,00071;6,5221
15,3527;3,17711;-4,07972;6,22283
15,3528;3,18668;-4,13239;6,04326
15,3575;3,19626;-4,24971;5,4926
15,3575;3,21302;-4,29041;5,33458
15,3582;3,2226;-4,32393;5,17656
15,3617;3,22738;-4,39097;4,91081
15,3624;3,24175;-4,43646;4,80037
15,3646;3,27048;-4,53701;4,62799
15,3672;3,25611;-4,5849;4,5849
15,3682;3,2226;-4,62799;4,52504
15,371;3,20105;-4,64715;4,4987
15,3724;3,20823;-4,66151;4,48195
15,3773;3,12683;-4,80037;4,46519
15,3773;3,12683;-4,80037;4,46519
15,3785;3,13162;-4,7908;4,46997
15,3813;3,12922;-4,80277;4,47476
15,3823;3,11964;-4,83629;4,44364
15,3844;3,08134;-4,9132;4,35505
15,3865;2,96163;-4,92278;4,24731
15,3887;2,78924;-4,95151;4,13
15,3918;2,85389;-5,02573;4,15394
15,3926;2,88741;-5,05685;4,15394
15,3977;2,82276;-5,12868;4,13
15,3978;2,82276;-5,12868;4,13
15,3991;2,78446;-5,17656;4,14197
15,4023;2,73657;-5,22924;4,15873
15,403;2,69108;-5,26754;4,2521
15,4049;2,71024;-5,29627;4,29041
15,4075;2,70305;-5,2436;4,30717
15,4094;2,68151;-5,22445;4,32393
15,4114;2,50433;-5,27473;4,34308
15,4126;2,42533;-5,28191;4,37421
15,4172;2,27928;-5,246;4,50828
15,4172;2,27928;-5,246;4,50828
15,4187;2,22182;-5,21487;4,60884
15,4214;2,17633;-5,16459;4,64475
15,4225;2,14042;-5,13826;4,66869
15,4243;2,03268;-5,11671;4,6232
15,4272;1,94888;-5,04728;4,55138
15,4289;2,02789;-4,96587;4,52744
15,4374;2,15718;-4,82432;4,50349
15,4375;2,21703;-4,74291;4,5011
15,438;2,26013;-4,59926;4,34787
15,4381;2,26013;-4,59926;4,34787
15,4384;2,26252;-4,52983;4,32153
15,4413;2,23858;-4,4173;4,33351
15,443;2,23379;-4,35026;4,31196
15,4444;2,21942;-4,18746;4,20182
15,4465;2,28167;-4,09408;4,16831
15,4485;2,41096;-3,92888;4,12042
15,4523;2,53785;-3,7589;4,12042
15,4523;2,58813;-3,67989;4,13239
15,4572;2,60968;-3,4261;4,26647
15,4572;2,60968;-3,4261;4,26647
15,4584;2,57137;-3,38301;4,31675
15,4616;2,54982;-3,2609;4,42688
15,4626;2,55701;-3,18189;4,51068
15,469;2,62165;-3,04064;4,59208
15,469;2,69108;-2,96163;4,59208
15,4703;2,73897;-2,93529;4,55856
15,4712;2,80122;-2,96642;4,49631
15,4725;2,87783;-2,99275;4,44603
15,4772;3,11725;-2,82516;4,09408
15,4772;3,11725;-2,82516;4,09408
15,4786;3,15795;-2,82037;4,02465
15,4813;3,22738;-2,88262;3,7996
15,4825;3,24654;-2,88262;3,7158
15,4843;3,27527;-2,85628;3,632
15,4891;3,34709;-2,84671;3,48596
15,4891;3,42371;-2,90656;3,3447
15,4913;3,47638;-2,93769;3,21062
15,4922;3,49075;-2,93529;3,14838
15,497;3,59849;-2,8491;2,94247
15,4971;3,62243;-2,83713;2,90177
15,4982;3,62243;-2,86107;2,87304
15,5015;3,64876;-2,91135;2,84671
15,5029;3,67989;-2,96163;2,88022
15,5049;3,76608;-3,07894;2,98318
15,5069;3,83791;-3,13401;3,02148
15,5089;3,97677;-3,23935;3,13401
15,5119;4,06296;-3,29442;3,23217
15,513;4,09887;-3,32076;3,29921
15,518;4,23534;-3,45244;3,52187
15,518;4,23534;-3,45244;3,52187
15,5184;4,26647;-3,48117;3,55539
15,5213;4,31435;-3,52666;3,60806
15,5227;4,33351;-3,60806;3,64158
15,5246;4,34787;-3,73735;3,69665
15,5271;4,34308;-3,82115;3,72059
15,5292;4,32393;-4,0055;3,77087
15,5319;4,25689;-4,25689;3,80439
15,5327;4,22098;-4,38378;3,80439
15,5375;4,0869;-4,86741;3,59609
15,5376;4,0869;-4,86741;3,59609
15,5386;4,04859;-4,95869;3,52426
15,5418;4,0055;-5,09755;3,37343
15,5423;3,95522;-5,17656;3,30639
15,5443;3,93607;-5,33937;3,11486
15,5469;3,87621;-5,58597;2,94726
15,5487;3,84988;-5,72484;2,86347
15,5517;3,72298;-6,06481;2,6001
15,5525;3,69665;-6,18452;2,5187
15,5573;3,60088;-6,51013;2,28646
15,5573;3,60088;-6,51013;2,28646
15,5585;3,57933;-6,59632;2,13563
15,5613;3,54102;-6,85011;2,04225
15,5721;3,52426;-6,95546;1,97761
15,5721;3,51948;-7,05601;1,901
15,5722;3,46202;-7,24276;1,77889
15,5722;3,39498;-7,40557;1,6113
15,5722;3,39019;-7,53964;1,48201
15,573;3,37822;-7,60668;1,42694
15,5784;3,34709;-7,84131;1,30005
15,5785;3,34709;-7,84131;1,30005
15,5785;3,34949;-7,89877;1,26414
15,5825;3,35667;-7,99693;1,10373
15,5836;3,34709;-8,04003;1,09415
15,5863;3,34709;-8,07355;1,18752
15,5863;3,35188;-8,05679;1,25217
15,5882;3,33512;-8,03524;1,29766
15,5913;3,27287;-8,14777;1,29766
15,5925;3,28245;-8,1741;1,27132
15,5972;3,31358;-8,3417;1,21865
15,5972;3,31358;-8,3417;1,21865
15,6026;3,34231;-8,37043;1,22583
15,6027;3,40216;-8,39198;1,24738
15,6033;3,44526;-8,39676;1,23541
15,6046;3,50032;-8,44465;1,23301
15,6068;3,58173;-8,43747;1,22104
15,6083;3,5937;-8,4231;1,19471
15,6114;3,57694;-8,41113;1,14203
15,6125;3,58891;-8,4231;1,10612
15,6177;3,73256;-8,47338;1,00556
15,6177;3,78284;-8,47338;0,97205
15,6188;3,78284;-8,45901;0,97205
15,6214;3,91213;-8,39916;0,8667
15,6222;3,94086;-8,39198;0,84276
15,6243;3,98635;-8,37282;0,81642
15,6265;4,0462;-8,36564;0,7422
15,6284;4,13957;-8,38;0,66319
15,6311;4,19225;-8,29142;0,59137
15,6322;4,20182;-8,24593;0,55067
15,6369;4,35505;-8,22438;0,43096
15,637;4,35505;-8,22438;0,43096
15,6382;4,49631;-8,2172;0,39265
15,6414;4,6663;-8,19565;0,34955
15,6425;4,72615;-8,19326;0,31843
15,6445;4,82432;-8,17889;0,32082
15,6466;4,90123;-8,17889;0,33758
15,6485;5,04249;-8,18368;0,36152
15,6513;5,20051;-8,1765;0,41659
15,6528;5,27712;-8,1765;0,43335
15,6581;5,51415;-8,22199;0,50757
15,6582;5,51415;-8,22199;0,50757
15,6593;5,56442;-8,22438;0,50278
15,6624;5,60273;-8,24354;0,50757
15,6629;5,62188;-8,26029;0,52194
15,6651;5,67456;-8,27945;0,55067
15,667;5,67695;-8,28903;0,56503
15,6685;5,67935;-8,2986;0,5794
15,671;5,67935;-8,29381;0,60813
15,6726;5,67216;-8,28663;0,62489
15,6772;5,59555;-8,24832;0,67038
15,6793;5,59555;-8,24832;0,67038
15,6793;5,56921;-8,21959;0,68953
15,6919;5,49499;-8,15256;0,72065
15,692;5,36092;-8,14058;0,7853
15,692;5,2867;-8,07834;0,80445
15,692;5,18135;-7,99933;0,81882
15,6921;5,13347;-7,9706;0,83797
15,6921;5,00179;-7,87962;0,87867
15,6988;4,9563;-7,86765;0,89783
15,6988;4,86023;-7,81737;0,95289
15,6988;4,86023;-7,81737;0,95289
15,6988;4,80995;-7,79582;0,96007
15,707;4,75249;-7,70963;0,97683
15,7071;4,70939;-7,68808;0,99599
15,7074;4,68306;-7,64738;1,02472
15,7075;4,64236;-7,56119;1,07021
15,7088;4,58968;-7,48457;1,13725
15,711;4,53941;-7,39838;1,25696
15,7144;4,50828;-7,33853;1,30723
15,7179;4,42688;-7,19966;1,45328
15,7179;4,4173;-7,17812;1,51553
15,7188;4,41491;-7,16614;1,59214
15,722;4,4173;-7,11826;1,76932
15,7227;4,41491;-7,09192;1,86269
15,7243;4,41012;-7,03686;2,03028
15,7261;4,41251;-7,01292;2,12366
15,7281;4,36942;-6,95785;2,30322
15,7308;4,30477;-6,91475;2,478
15,7321;4,28562;-6,89799;2,5618
15,737;4,13957;-6,84772;2,86107
15,7385;4,13957;-6,84772;2,86107
15,7386;4,10366;-6,84293;2,92093
15,7422;4,05578;-6,83575;3,0143
15,7427;4,02705;-6,81659;3,04782
15,7447;3,98156;-6,78786;3,06937
15,7464;3,90734;-6,7735;3,07655
15,7481;3,85706;-6,7735;3,06218
15,7515;3,79481;-6,77589;3,03824
15,753;3,77087;-6,77828;2,99993
15,7579;3,68707;-6,70646;2,71024
15,7579;3,68707;-6,70646;2,71024
15,7591;3,67749;-6,67533;2,61447
15,7618;3,57933;-6,53886;2,21224
15,7627;3,53384;-6,49816;2,0662
15,7647;3,49793;-6,46464;1,91297
15,7667;3,41892;-6,3593;1,63045
15,7687;3,33512;-6,29705;1,50116
15,7714;3,27048;-6,1103;1,26414
15,7727;3,22499;-6,04326;1,20907
15,7776;3,15795;-5,81821;1,075
15,7777;3,11007;-5,74878;1,05584
15,7784;3,04542;-5,70089;1,06303
15,7812;2,96402;-5,57879;1,07739
15,782;2,90177;-5,51415;1,09176
15,784;2,7653;-5,40401;1,14203
15,7864;2,68151;-5,39922;1,18274
15,7882;2,51631;-5,38965;1,33118
15,7909;2,35829;-5,34655;1,51314
15,7922;2,25773;-5,34176;1,64721
15,7975;1,62806;-5,48781;2,45645
15,7979;1,62806;-5,48781;2,45645
15,7987;1,53708;-5,52612;2,69108
15,8009;1,41976;-5,60991;3,15077
15,8021;1,36709;-5,64583;3,36146
15,8041;1,35512;-5,70808;3,74693
15,8065;1,34315;-5,72005;3,9241
15,8082;1,35272;-5,74638;4,19225
15,8113;1,38145;-5,77272;4,28083
15,8124;1,46286;-5,73681;4,30717
15,8222;2,13802;-5,35852;3,92649
15,8223;2,13802;-5,35852;3,92649
15,8223;2,38941;-5,20529;3,7589
15,8223;2,94487;-4,83868;3,35188
15,8234;3,2202;-4,66869;3,11246
15,8249;3,6344;-4,39815;2,70545
15,8264;4,03423;-4,13239;2,29843
15,8293;4,2114;-4,01986;2,14042
15,8312;4,60405;-3,62722;1,80762
15,8362;4,71658;-3,50511;1,76692
15,8369;4,94672;-3,15795;1,76453
15,837;4,94672;-3,15795;1,76453
15,8384;5,09277;-3,04782;1,76692
15,8411;5,25078;-2,69587;1,58257
15,8422;5,25797;-2,66475;1,60172
15,8439;5,26036;-2,62165;1,65918
15,8463;5,33219;-2,50194;1,83156
15,8482;5,4519;-2,42293;2,01352
15,8507;5,49499;-2,36308;2,27449
15,8521;5,51415;-2,32238;2,43011
15,8577;5,47823;-2,21464;2,83234
15,8583;5,47823;-2,16915;2,96642
15,8587;5,47823;-2,13323;3,11007
15,8613;5,45669;-2,11408;3,33273
15,8626;5,4495;-2,09971;3,40455
15,8641;5,44471;-2,07338;3,61285
15,8663;5,41838;-2,07817;3,73735
15,8681;5,37049;-2,08056;3,90255
15,8716;5,29388;-2,09971;4,04141
15,8726;5,25078;-2,12126;4,08211
15,8769;4,92996;-2,26491;4,06057
15,877;4,92996;-2,26491;4,06057
15,8784;4,86262;-2,28167;4,07972
15,8813;4,68785;-2,33914;4,18028
15,8824;4,61363;-2,37265;4,23534
15,8846;4,52504;-2,42293;4,36224
15,8865;4,42448;-2,478;4,56574
15,8884;4,34787;-2,54264;4,70461
15,8913;4,27844;-2,67672;5,01615
15,8924;4,2521;-2,75812;5,20529
15,8975;4,16591;-3,14359;6,13185
15,8975;4,16591;-3,14359;6,13185
15,8983;4,13;-3,24654;6,45986
15,9018;4,01747;-3,53863;7,48218
15,9023;3,93846;-3,66073;7,82694
15,9043;3,82354;-3,78284;8,16453
15,9064;3,58173;-4,07493;8,76308
15,9082;3,38061;-4,20901;9,02405
15,9111;3,18668;-4,63517;9,54598
15,9121;3,14598;-4,76207;9,55316
15,9171;2,99275;-5,09037;9,12221
15,9171;2,99275;-5,09037;9,12221
15,9182;3,00951;-5,15502;8,47098
15,921;3,12922;-5,23881;7,71921
15,9222;3,22738;-5,29627;7,3098
15,9242;3,31836;-5,33937;6,38085
15,9262;3,34709;-5,4519;5,88764
15,9283;3,32315;-5,5764;4,92038
15,9312;3,31118;-5,67456;4,04859
15,9328;3,27766;-5,72244;3,68468
15,9377;3,16035;-5,78948;2,81558
15,9377;3,16035;-5,78948;2,81558
15,9382;3,08373;-5,823;2,77967
15,9408;2,96163;-5,83497;2,81558
15,9424;2,95444;-5,81103;2,94008
15,9441;2,87304;-5,77751;3,3447
15,9478;2,83713;-5,74878;3,61046
15,9481;2,73178;-5,48542;4,34069
15,9538;2,40138;-4,48434;5,89961
15,9539;2,24816;-4,06296;6,46943
15,9577;1,4054;-3,11725;7,54203
15,9578;1,4054;-3,11725;7,54203
15,9582;1,14203;-3,00233;7,71202
15,9631;0,44772;-2,80122;8,00412
15,9632;0,44772;-2,80122;8,00412
15,9644;0,03112;-2,74854;8,27227
15,9693;-0,25379;-2,77249;8,40155
15,9693;-0,3711;-2,77727;8,43507
15,9712;-0,54348;-2,90177;8,4231
15,972;-0,55306;-2,94966;8,32733
15,9773;-0,32801;-2,91135;8,04961
15,9775;-0,15323;-2,83473;7,95863
15,978;-0,15323;-2,83473;7,95863
15,9809;0,50278;-2,53546;7,5971
15,9822;0,75178;-2,42293;7,39359
15,984;1,02232;-2,27689;7,17333
15,9862;1,57299;-1,96803;6,79265
15,988;2,11887;-1,76213;6,42155
15,9908;2,75812;-1,40779;6,1127
15,992;3,055;-1,14922;6,00735
15,9967;3,80199;-0,44772;5,9858
15,9968;3,97437;-0,33998;6,01693
15,9982;4,11324;-0,24421;6,10791
16,0009;4,35026;-0,20111;6,51492
16,002;4,45561;-0,27773;6,78547
16,0041;4,61841;-0,46208;7,44866
16,0063;4,65912;-0,58658;7,80779
16,008;4,59447;-0,90022;8,45662
16,0111;4,2114;-1,38864;8,9187
16,0128;3,95043;-1,64003;9,10066
16,0167;3,00233;-2,75573;9,52683
16,0167;3,00233;-2,75573;9,52683
16,0182;2,89938;-2,96881;9,59626
16,0209;2,6408;-3,24893;9,52443
16,0225;2,54743;-3,32555;9,41669
16,0243;2,52588;-3,40934;9,40233
16,0261;2,61926;-3,3878;9,2491
16,0281;2,70784;-3,34949;9,05278
16,0314;2,91374;-3,21541;8,57633
16,0327;3,055;-3,12204;8,31057
16,0369;3,32076;-2,74615;7,00573
16,0369;3,32076;-2,74615;7,00573
16,0381;3,44526;-2,56658;6,73758
16,0408;3,93846;-1,9393;6,02172
16,0421;4,09887;-1,71904;5,80145
16,0442;4,18028;-1,56102;5,65301
16,0463;4,21858;-1,33596;5,50217
16,0481;4,23295;-1,24738;5,51415
16,0508;4,3359;-0,84755;5,79427
16,0523;4,37421;-0,74939;5,97862
16,0571;4,42448;-0,67277;6,66576
16,0588;4,36702;-0,67277;6,80462
16,0589;4,36224;-0,39265;7,03686
16,0612;4,6232;-0,26097;7,69287
16,0621;4,76446;-0,23942;8,07834
16,0642;5,02094;-0,19393;8,43986
16,071;5,12389;-0,07183;8,98334
16,0711;5,44232;0,2059;9,2898
16,0711;5,76554;0,49321;9,3736
16,0726;5,88285;0,63446;9,3329
16,0775;5,98341;1,41497;8,97137
16,0775;5,98341;1,41497;8,97137
16,0789;6,04087;1,70467;8,72238
16,0813;6,19889;2,04944;8,35127
16,0824;6,26592;2,13802;8,28903
16,0871;6,1941;2,26491;8,31057
16,0871;6,04566;2,33914;8,41592
16,088;5,66259;2,45885;8,6697
16,0912;5,27233;2,48518;8,98095
16,0922;5,1191;2,48279;9,21558
16,0978;4,86262;2,43251;10,33607
16,0978;4,86262;2,43251;10,33607
16,098;4,82432;2,52109;10,4486
16,1008;4,56335;2,71024;10,15171
16,1022;4,43406;2,71263;9,94342
16,1041;4,458;2,82516;9,6226
16,1066;4,42927;2,96163;8,88518
16,1082;4,39336;2,92332;8,55957
16,1109;4,33111;2,67193;7,98496
16,1118;4,20182;2,53307;7,95863
16,1171;3,7972;2,16915;8,22438
16,1184;3,7972;2,16915;8,22438
16,1191;3,70383;2,15957;8,30579
16,1218;3,45723;1,98719;8,43507
16,1244;3,37582;1,91297;8,55478
16,125;3,31118;1,85311;8,69125
16,1269;3,4261;1,79086;8,96658
16,1284;3,93367;1,6927;9,79977
16,1307;4,2928;1,8172;10,21636
16,132;4,35026;1,94649;10,17566
16,1369;4,04859;2,13563;9,87878
16,1369;4,04141;2,28886;9,92666
16,1381;4,14915;2,36547;10,00806
16,1408;4,31435;2,26252;10,22115
16,1421;4,27365;2,15957;10,33128
16,1443;4,15394;2,01113;10,56112
16,1461;4,04381;1,94888;10,68562
16,1481;3,64398;1,76453;10,82688
16,1512;3,33991;1,51792;10,88673
16,1524;3,2609;1,42934;10,92025
16,1573;3,44526;1,88903;10,51803
16,1573;3,44526;1,88903;10,51803
16,1579;3,50032;2,01113;10,35043
16,1606;3,51948;2,12605;10,05355
16,162;3,48117;2,02071;10,05116
16,1643;3,96959;1,94888;10,49169
16,1679;4,34308;2,45166;10,12298
16,1685;4,37421;2,65517;10,09186
16,1718;4,71418;2,92571;10,76224
16,1726;4,71418;2,92571;10,76224
16,1772;5,26515;3,29203;11,34881
16,1772;5,26515;3,29203;11,34881
16,1785;5,4902;3,39019;11,36557
16,1813;6,03129;3,60088;11,18122
16,1823;6,09833;3,85706;11,09742
16,1846;5,93553;3,9648;10,92265
16,1867;5,66498;4,23055;10,58746
16,1893;5,84455;4,46519;10,50366
16,1909;6,27311;4,98024;10,12538
16,1919;6,31381;5,00658;9,98173
16,1966;6,62266;4,84586;9,80695
16,1966;6,85969;4,71418;10,06073
16,1979;7,13502;4,76446;9,80695
16,2044;6,73279;5,43274;8,91391
16,2044;6,1941;5,80624;8,4255
16,2049;5,22924;5,96904;8,1765
16,2063;4,88178;6,13185;8,15734
16,2081;4,36702;6,22283;8,43986
16,2111;4,07972;6,36169;8,80617
16,212;3,96959;6,43352;8,99531
16,2178;3,49075;6,77828;9,704
16,2178;3,49075;6,77828;9,704
16,2182;3,36864;6,84532;9,82131
16,2207;2,95923;6,85969;9,91948
16,2219;2,90417;6,91954;9,97454
16,2238;3,16992;7,12544;10,13974
16,2259;3,43568;7,22361;10,21396
16,2278;3,89058;7,3074;10,33607
16,2309;4,16591;7,37683;10,4893
16,2322;4,24253;7,4319;10,56831
16,2366;4,61602;7,70005;10,81251
16,2366;4,61602;7,70005;10,81251
16,2382;4,65912;7,74554;10,78618
16,2407;4,65433;7,87483;10,51324
16,2421;4,60644;7,95863;10,33367
16,2439;4,44124;8,0951;9,87878
16,246;4,24731;8,20044;9,45261
16,2479;4,2521;8,34409;9,25389
16,2508;3,94804;8,5883;8,82293
16,2521;3,79481;8,73674;8,80617
16,2566;2,44448;8,60745;8,83969
16,2566;2,44448;8,60745;8,83969
16,2582;2,31998;8,73674;9,04799
16,2608;3,34949;9,39754;9,86441
16,2622;3,69665;9,4957;10,08947
16,2641;3,92888;9,52204;10,26903
16,2661;4,04381;9,41669;10,42944
16,2679;3,67271;9,15094;10,48451
16,2714;3,17232;8,95222;10,43662
16,2722;2,92571;8,88039;10,39592
16,2768;1,55384;8,61703;10,29537
16,2768;1,55384;8,43268;10,17805
16,2779;1,35991;8,45662;10,05595
16,2809;1,69749;8,79899;9,93384
16,2824;2,01113;8,95222;9,9099
16,2843;2,5618;9,05996;9,95539
16,2862;2,69827;9,04559;10,00327
16,2879;2,62405;8,90673;10,08707
16,2912;2,34153;8,70801;10,18523
16,2928;2,22661;8,66252;10,22833
16,2968;1,95127;8,64816;10,40789
16,2968;1,95127;8,64816;10,40789
16,2983;2,01113;8,70083;10,46775
16,3011;2,1476;8,85645;10,67844
16,3024;2,25773;8,93785;10,83885
16,3041;2,5618;9,09827;11,25544
16,3064;2,94247;9,25868;11,79174
16,3082;3,16274;9,31374;12,08144
16,3112;3,63679;9,38318;12,63211
16,3121;3,84509;9,4143;12,89307
16,317;4,39815;9,42627;13,54669
16,317;4,39815;9,42627;13,54669
16,3223;4,47476;9,45021;13,6281
16,3224;4,63039;9,43345;13,61852
16,3231;4,60644;9,44303;13,51796
16,3275;4,55856;9,43585;13,36473
16,3275;4,40533;9,39275;12,99363
16,328;4,29999;9,37599;12,80928
16,3309;4,12282;9,44543;12,44057
16,3321;4,12521;9,50049;12,41663
16,3381;4,13;9,56753;12,65844
16,3381;4,08211;9,54119;12,79731
